0,269,3,"{""text"":""codysmile11""}";"{""text"":""was here ""}";"{""text"":""Hi XinXiaoXiin""}";"{""text"":""""}",black,false
-91,111,799,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-92,212,799,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-92,244,799,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-92,115,799,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-92,178,799,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-92,166,799,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-92,172,799,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-92,202,799,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-92,234,799,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-92,127,799,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-92,190,799,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-92,196,799,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-92,161,799,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-92,184,799,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-92,215,799,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-92,149,799,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-92,155,799,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-92,121,799,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-207,210,808,"{""text"":""Jose pro was ""}";"{""text"":""""}";"{""text"":""here ""}";"{""text"":""October, 2023""}",black,false
-49,71,811,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-37,68,800,"{""text"":""Need cheap kits?""}";"{""text"":""Join our shop""}";"{""text"":""today! discord""}";"{""text"":"".gg/M25jGs7s""}",black,false
-12,256,815,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""30 Aug 2023""}",black,false
-17,256,809,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""30 Aug 2023""}",black,false
-21,256,812,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""30 Aug 2023""}",black,false
-9,256,814,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""30 Aug 2023""}",black,false
-153,256,829,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""30 Aug 2023""}",black,false
-148,198,817,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-138,205,820,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-148,197,817,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-138,204,820,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-148,200,817,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-138,206,820,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-143,103,822,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-142,125,822,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-140,191,821,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-140,154,821,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-150,201,819,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-143,107,822,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-152,202,820,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-147,199,817,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-137,204,820,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-137,203,820,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-140,167,821,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-149,200,818,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-140,173,821,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-139,206,820,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-140,161,821,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-142,119,822,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-141,153,821,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-140,185,821,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-141,151,821,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-141,148,821,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-142,113,822,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-151,201,820,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-140,179,821,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-132,256,828,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""30 Aug 2023""}",black,false
-124,62,825,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-112,256,829,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""30 Aug 2023""}",black,false
-59,256,820,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""30 Aug 2023""}",black,false
-63,256,821,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""30 Aug 2023""}",black,false
-67,256,818,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""30 Aug 2023""}",black,false
-42,256,817,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""30 Aug 2023""}",black,false
-50,256,816,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""30 Aug 2023""}",black,false
-47,256,817,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""30 Aug 2023""}",black,false
-54,256,816,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""30 Aug 2023""}",black,false
-25,256,817,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""30 Aug 2023""}",black,false
-29,256,817,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""30 Aug 2023""}",black,false
-33,256,816,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""30 Aug 2023""}",black,false
-37,256,817,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""30 Aug 2023""}",black,false
-434,272,840,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""22 Oct 2023""}",black,false
-164,65,832,"{""text"":""me too""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-164,65,833,"{""text"":""I'm china ""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-207,121,853,"{""extra"":[{""text"":""2b2tGraffKing""}],""text"":""""}";"{""extra"":[{""text"":""Revival2022""}],""text"":""""}";"{""extra"":[{""text"":""SpawnTraveler""}],""text"":""""}";"{""extra"":[{""text"":""JA4EVER""}],""text"":""""}",black,false
-196,53,853,"{""extra"":[{""text"":""Energency""}],""text"":""""}";"{""extra"":[{""text"":""road""}],""text"":""""}";"{""extra"":[{""text"":""<---""}],""text"":""""}";"{""text"":""""}",black,false
-152,65,858,"{""text"":""Buy rusherhack""}";"{""text"":""with code""}";"{""text"":""\""Sword\"" at""}";"{""text"":""rusherhack.org""}",black,false
-136,2,858,"{""text"":""niggas""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-109,66,861,"{""text"":""2b2t.fi""}";"{""text"":""X: -109""}";"{""text"":""Y: 66""}";"{""text"":""Z: 861""}",black,false
-514,63,865,"{""extra"":[{""text"":""MarbleCandy""}],""text"":""""}";"{""extra"":[{""text"":""was Here:)""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-450,256,871,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""22 Oct 2023""}",black,false
-150,144,877,"{""extra"":[{""text"":""ShadowSTIII""}],""text"":""""}";"{""extra"":[{""text"":""was here""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-125,131,874,"{""extra"":[{""text"":""Tiredweeb ""}],""text"":""""}";"{""extra"":[{""text"":""spawned here""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-132,61,869,"{""text"":""2b2t.fi""}";"{""text"":""X: -116""}";"{""text"":""Y: 61""}";"{""text"":""Z: 869""}",black,false
-117,63,878,"{""text"":""2b2t.fi""}";"{""text"":""X: -101""}";"{""text"":""Y: 63""}";"{""text"":""Z: 878""}",black,false
-105,64,874,"{""text"":""2b2t.fi""}";"{""text"":""X: -105""}";"{""text"":""Y: 64""}";"{""text"":""Z: 874""}",black,false
-36,256,875,"{""text"":""i enter the server""}";"{""text"":""aDIECHENEL""}";"{""text"":""4/10/2023""}";"{""text"":""""}",black,false
-82,61,894,"{""text"":""2b2t.fi""}";"{""text"":""X: -66""}";"{""text"":""Y: 61""}";"{""text"":""Z: 894""}",black,false
-87,61,894,"{""text"":""2b2t.fi""}";"{""text"":""X: -71""}";"{""text"":""Y: 61""}";"{""text"":""Z: 894""}",black,false
-40,2,889,"{""text"":"",phspdofgjpoijpd""}";"{""text"":""g]dgseohfgowierfi""}";"{""text"":""pdiusgfo iwuwqefp""}";"{""text"":""fqwefoqweofyquwi""}",black,false
-99,56,903,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-62,62,897,"{""text"":""2b2t.fi""}";"{""text"":""X: -62""}";"{""text"":""Y: 62""}";"{""text"":""Z: 897""}",black,false
-65,56,903,"{""text"":""2b2t.fi""}";"{""text"":""X: -49""}";"{""text"":""Y: 56""}";"{""text"":""Z: 903""}",black,false
-72,63,905,"{""text"":""2b2t.fi""}";"{""text"":""X: -56""}";"{""text"":""Y: 63""}";"{""text"":""Z: 905""}",black,false
-53,61,907,"{""text"":""2b2t.fi""}";"{""text"":""X: -37""}";"{""text"":""Y: 61""}";"{""text"":""Z: 907""}",black,false
-45,63,902,"{""text"":""2b2t.fi""}";"{""text"":""X: -45""}";"{""text"":""Y: 63""}";"{""text"":""Z: 902""}",black,false
-46,129,923,"{""text"":""2b2t.fi""}";"{""text"":""X: -46""}";"{""text"":""Y: 129""}";"{""text"":""Z: 923""}",black,false
-17,72,922,"{""text"":""2b2t.fi""}";"{""text"":""X: -1""}";"{""text"":""Y: 72""}";"{""text"":""Z: 922""}",black,false
-502,76,936,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""31 Aug 2023""}",black,false
-44,139,935,"{""text"":""2b2t.fi""}";"{""text"":""X: -44""}";"{""text"":""Y: 139""}";"{""text"":""Z: 935""}",black,false
-56,134,936,"{""text"":""2b2t.fi""}";"{""text"":""X: -40""}";"{""text"":""Y: 134""}";"{""text"":""Z: 936""}",black,false
-28,129,935,"{""text"":""2b2t.fi""}";"{""text"":""X: -28""}";"{""text"":""Y: 129""}";"{""text"":""Z: 935""}",black,false
-16,123,935,"{""text"":""2b2t.fi""}";"{""text"":""X: -16""}";"{""text"":""Y: 123""}";"{""text"":""Z: 935""}",black,false
-17,128,958,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""7 Sep 2023""}",black,false
-17,128,953,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""7 Sep 2023""}",black,false
-17,128,947,"{""text"":""itzr was here""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-17,128,949,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""7 Sep 2023""}",black,false
-17,128,945,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""7 Sep 2023""}",black,false
-193,89,966,"{""extra"":[{""text"":""Frosty003""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-17,128,974,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""7 Sep 2023""}",black,false
-17,128,970,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""7 Sep 2023""}",black,false
-17,128,966,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""7 Sep 2023""}",black,false
-17,128,962,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""7 Sep 2023""}",black,false
-218,252,987,"{""text"":""2b2t.fi""}";"{""text"":""X: -218""}";"{""text"":""Y: 252""}";"{""text"":""Z: 987""}",black,false
-173,59,983,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-17,128,989,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""7 Sep 2023""}",black,false
-17,128,985,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""7 Sep 2023""}",black,false
-17,128,982,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""7 Sep 2023""}",black,false
-17,128,978,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""7 Sep 2023""}",black,false
-517,65,998,"{""text"":""Trapped? Safe?""}";"{""text"":""It's all a gamble.""}";"{""text"":""Good luck.""}";"{""text"":""""}",black,false
-518,65,998,"{""text"":""A portal here.""}";"{""text"":""You may see ""}";"{""text"":""where it leads,""}";"{""text"":""if you are bold.""}",black,false
-516,65,998,"{""text"":""just kys""}";"{""text"":""""}";"{""text"":""-""}";"{""text"":""""}",black,false
-494,212,1001,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""17 Oct 2023""}",black,false
-423,125,1005,"{""text"":""2b2t.fi""}";"{""text"":""X: -407""}";"{""text"":""Y: 125""}";"{""text"":""Z: 1005""}",black,false
-404,143,1000,"{""text"":""2b2t.fi""}";"{""text"":""X: -388""}";"{""text"":""Y: 143""}";"{""text"":""Z: 1000""}",black,false
-407,137,1000,"{""text"":""2b2t.fi""}";"{""text"":""X: -391""}";"{""text"":""Y: 137""}";"{""text"":""Z: 1000""}",black,false
-383,150,1000,"{""text"":""2b2t.fi""}";"{""text"":""X: -383""}";"{""text"":""Y: 150""}";"{""text"":""Z: 1000""}",black,false
-379,149,1000,"{""text"":""2b2t.fi""}";"{""text"":""X: -379""}";"{""text"":""Y: 149""}";"{""text"":""Z: 1000""}",black,false
-330,164,999,"{""text"":""2b2t.fi""}";"{""text"":""X: -330""}";"{""text"":""Y: 164""}";"{""text"":""Z: 999""}",black,false
-326,182,997,"{""text"":""2b2t.fi""}";"{""text"":""X: -310""}";"{""text"":""Y: 182""}";"{""text"":""Z: 997""}",black,false
-308,208,1000,"{""text"":""2b2t.fi""}";"{""text"":""X: -292""}";"{""text"":""Y: 208""}";"{""text"":""Z: 1000""}",black,false
-304,185,999,"{""text"":""2b2t.fi""}";"{""text"":""X: -304""}";"{""text"":""Y: 185""}";"{""text"":""Z: 999""}",black,false
-287,201,999,"{""text"":""2b2t.fi""}";"{""text"":""X: -287""}";"{""text"":""Y: 201""}";"{""text"":""Z: 999""}",black,false
-259,238,999,"{""text"":""2b2t.fi""}";"{""text"":""X: -243""}";"{""text"":""Y: 238""}";"{""text"":""Z: 999""}",black,false
-229,146,999,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-229,139,999,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-17,128,1005,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""7 Sep 2023""}",black,false
-17,128,1000,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""7 Sep 2023""}",black,false
-17,128,997,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""7 Sep 2023""}",black,false
-17,128,993,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""7 Sep 2023""}",black,false
-457,101,1021,"{""text"":""2b2t.fi""}";"{""text"":""X: -457""}";"{""text"":""Y: 101""}";"{""text"":""Z: 1021""}",black,false
-468,110,1009,"{""text"":""2b2t.fi""}";"{""text"":""X: -452""}";"{""text"":""Y: 110""}";"{""text"":""Z: 1009""}",black,false
-411,121,1010,"{""text"":""2b2t.fi""}";"{""text"":""X: -411""}";"{""text"":""Y: 121""}";"{""text"":""Z: 1010""}",black,false
-228,208,1016,"{""text"":""1mchern was here 6 10""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-35,82,1023,"{""extra"":[{""text"":""Walk with courage,""}],""text"":""""}";"{""extra"":[{""text"":""brothers. Amen.""}],""text"":""""}";"{""extra"":[{""text"":""Just don't act""}],""text"":""""}";"{""extra"":[{""text"":""like a newfag.""}],""text"":""""}",black,false
-17,128,1012,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""7 Sep 2023""}",black,false
-17,128,1008,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""7 Sep 2023""}",black,false
